,Date,Id,RPId,TDValve
599,2018-10-05,,,181.73882293701172
600,2018-10-06,,,183.87889099121094
601,2018-10-07,,,186.01895904541016
602,2018-10-08,1767.0,3.0,188.15902709960938
603,2018-10-09,1768.0,3.0,183.47158813476562
604,2018-10-10,1769.0,3.0,183.16635131835938
605,2018-10-11,1770.0,3.0,185.2195587158203
606,2018-10-12,,,184.24349975585938
607,2018-10-13,,,183.26744079589844
608,2018-10-14,,,182.2913818359375
609,2018-10-15,1771.0,3.0,181.31532287597656
610,2018-10-16,1772.0,3.0,182.08360290527344
611,2018-10-17,1773.0,3.0,181.8649444580078
612,2018-10-18,1774.0,3.0,181.06898498535156
613,2018-10-19,,,182.1208610534668
614,2018-10-20,,,183.17273712158203
615,2018-10-21,,,184.22461318969727
616,2018-10-22,1775.0,3.0,185.2764892578125
617,2018-10-23,1776.0,3.0,183.2065887451172
618,2018-10-24,1777.0,3.0,181.4988555908203
619,2018-10-25,1778.0,3.0,179.4407501220703
620,2018-10-26,,,179.9221534729004
621,2018-10-27,,,180.40355682373047
622,2018-10-28,,,180.88496017456055
623,2018-10-29,1779.0,3.0,181.36636352539062
624,2018-10-30,1780.0,3.0,180.20509338378906
625,2018-10-31,1781.0,3.0,178.44406127929688
626,2018-11-01,1782.0,3.0,175.86627197265625
627,2018-11-02,,,179.36418533325195
628,2018-11-03,,,182.86209869384766
629,2018-11-04,,,186.36001205444336
630,2018-11-05,1783.0,3.0,189.85792541503906
631,2018-11-06,1784.0,3.0,189.2528533935547
632,2018-11-07,1785.0,3.0,180.4712677001953
633,2018-11-08,1786.0,3.0,181.1749725341797
634,2018-11-09,1787.0,3.0,179.6615753173828
635,2018-11-10,1788.0,3.0,178.9529571533203
636,2018-11-11,1789.0,3.0,180.4500732421875
637,2018-11-12,1790.0,3.0,173.97598266601562
638,2018-11-13,,,178.27084350585938
639,2018-11-14,,,182.56570434570312
640,2018-11-15,1791.0,3.0,186.86056518554688
641,2018-11-16,1792.0,3.0,180.0988006591797
642,2018-11-17,1793.0,3.0,179.8788604736328
643,2018-11-18,1794.0,3.0,179.21990966796875
644,2018-11-19,1795.0,3.0,177.01654052734375
645,2018-11-20,,,176.80389404296875
646,2018-11-21,,,176.59124755859375
647,2018-11-22,1796.0,3.0,176.37860107421875
648,2018-11-23,1797.0,3.0,175.63809204101562
649,2018-11-24,1798.0,3.0,179.44309997558594
650,2018-11-25,1799.0,3.0,175.91534423828125
651,2018-11-26,1800.0,3.0,173.05538940429688
652,2018-11-27,,,174.68035380045572
653,2018-11-28,,,176.3053181966146
654,2018-11-29,1801.0,3.0,177.93028259277344
655,2018-11-30,1802.0,3.0,175.021240234375
656,2018-12-01,1803.0,3.0,176.784912109375
657,2018-12-02,1804.0,3.0,172.25648498535156
658,2018-12-03,1805.0,3.0,174.5742950439453
659,2018-12-04,1806.0,3.0,168.88223266601562
660,2018-12-05,,,171.81040954589844
661,2018-12-06,1807.0,3.0,174.73858642578125
662,2018-12-07,1808.0,3.0,174.7556610107422
663,2018-12-08,1809.0,3.0,175.1360626220703
664,2018-12-09,1810.0,3.0,176.14108276367188
665,2018-12-10,1811.0,3.0,175.78579711914062
666,2018-12-11,,,176.5844225202288
667,2018-12-12,,,177.38304792131697
668,2018-12-13,,,178.18167332240515
669,2018-12-14,,,178.9802987234933
670,2018-12-15,,,179.77892412458147
671,2018-12-16,,,180.57754952566964
672,2018-12-17,1812.0,3.0,181.3761749267578
673,2018-12-18,1813.0,3.0,175.71022033691406
674,2018-12-19,1814.0,3.0,171.95144653320312
675,2018-12-20,1815.0,3.0,169.65660095214844
676,2018-12-21,,,170.80048751831055
677,2018-12-22,,,171.94437408447266
678,2018-12-23,,,173.08826065063477
679,2018-12-24,1816.0,3.0,174.23214721679688
680,2018-12-25,1817.0,3.0,171.10464477539062
681,2018-12-26,1818.0,3.0,170.10414123535156
682,2018-12-27,1819.0,3.0,165.6375274658203
683,2018-12-28,,,167.15240859985352
684,2018-12-29,,,168.66728973388672
685,2018-12-30,,,170.18217086791992
686,2018-12-31,1820.0,3.0,171.69705200195312
687,2019-01-01,1821.0,3.0,174.0746307373047
688,2019-01-02,1822.0,3.0,173.4636688232422
689,2019-01-03,1823.0,3.0,169.69781494140625
690,2019-01-04,,,170.30281502859933
691,2019-01-05,,,170.9078151157924
692,2019-01-06,,,171.51281520298548
693,2019-01-07,,,172.11781529017858
694,2019-01-08,,,172.72281537737166
695,2019-01-09,,,173.32781546456474
696,2019-01-10,1824.0,3.0,173.9328155517578
697,2019-01-11,1825.0,3.0,172.6470947265625
698,2019-01-12,1826.0,3.0,171.30418395996094
699,2019-01-13,1827.0,3.0,171.1998748779297
700,2019-01-14,1828.0,3.0,170.33969116210938
701,2019-01-15,,,172.0634562174479
702,2019-01-16,,,173.78722127278647
703,2019-01-17,1829.0,3.0,175.510986328125
704,2019-01-18,1830.0,3.0,173.98187255859375
705,2019-01-19,1831.0,3.0,171.1611785888672
706,2019-01-20,1832.0,3.0,169.4004364013672
707,2019-01-21,1833.0,3.0,171.85897827148438
708,2019-01-22,,,171.8436075846354
709,2019-01-23,,,171.82823689778647
710,2019-01-24,1834.0,3.0,171.8128662109375
711,2019-01-25,1835.0,3.0,171.54981994628906
712,2019-01-26,1836.0,3.0,174.481689453125
713,2019-01-27,1837.0,3.0,171.71864318847656
714,2019-01-28,1838.0,3.0,171.0699005126953
715,2019-01-29,,,171.8629150390625
716,2019-01-30,,,172.6559295654297
717,2019-01-31,1839.0,3.0,173.44894409179688
718,2019-02-01,1840.0,3.0,172.81590270996094
719,2019-02-02,1841.0,3.0,173.76791381835938
720,2019-02-03,1842.0,3.0,172.86399841308594
721,2019-02-04,1843.0,3.0,169.58297729492188
722,2019-02-05,,,169.77796427408853
723,2019-02-06,,,169.97295125325522
724,2019-02-07,1844.0,3.0,170.16793823242188
725,2019-02-08,1845.0,3.0,167.62596130371094
726,2019-02-09,1846.0,3.0,170.34852600097656
727,2019-02-10,1847.0,3.0,174.73143005371094
728,2019-02-11,,,174.51938247680664
729,2019-02-12,,,174.30733489990234
730,2019-02-13,,,174.09528732299805
731,2019-02-14,1848.0,3.0,173.88323974609375
732,2019-02-15,1849.0,3.0,172.65789794921875
733,2019-02-16,1850.0,3.0,175.09779357910156
734,2019-02-17,1851.0,3.0,175.36769104003906
735,2019-02-18,1852.0,3.0,169.85780334472656
736,2019-02-19,,,170.43162536621094
737,2019-02-20,,,171.0054473876953
738,2019-02-21,1853.0,3.0,171.5792694091797
739,2019-02-22,1854.0,3.0,172.55679321289062
740,2019-02-23,1855.0,3.0,172.0937957763672
741,2019-02-24,1856.0,3.0,173.04556274414062
742,2019-02-25,1857.0,3.0,171.61753845214844
743,2019-02-26,,,175.50950622558594
744,2019-02-27,,,179.40147399902344
745,2019-02-28,1858.0,3.0,183.29344177246094
746,2019-03-01,1859.0,3.0,176.60826110839844
747,2019-03-02,1860.0,3.0,167.17669677734375
748,2019-03-03,1861.0,3.0,169.5712127685547
749,2019-03-04,1862.0,3.0,165.622802734375
750,2019-03-05,,,168.89891052246094
751,2019-03-06,,,172.17501831054688
752,2019-03-07,1863.0,3.0,175.4511260986328
753,2019-03-08,1864.0,3.0,170.24606323242188
754,2019-03-09,1865.0,3.0,166.87220764160156
755,2019-03-10,1866.0,3.0,168.83511352539062
756,2019-03-11,1867.0,3.0,163.21725463867188
757,2019-03-12,,,167.5709991455078
758,2019-03-13,,,171.92474365234375
759,2019-03-14,1868.0,3.0,176.2784881591797
760,2019-03-15,1869.0,3.0,170.34852600097656
761,2019-03-16,1870.0,3.0,177.81103515625
762,2019-03-17,1871.0,3.0,176.276123046875
763,2019-03-18,1872.0,3.0,172.9415283203125
764,2019-03-19,,,173.90662638346353
765,2019-03-20,,,174.8717244466146
766,2019-03-21,1873.0,3.0,175.83682250976562
767,2019-03-22,1874.0,3.0,173.89186096191406
768,2019-03-23,1875.0,3.0,178.4137420654297
769,2019-03-24,1876.0,3.0,179.95306396484375
770,2019-03-25,1877.0,3.0,176.8182830810547
771,2019-03-26,,,176.24380493164062
772,2019-03-27,,,175.66932678222656
773,2019-03-28,1878.0,3.0,175.0948486328125
774,2019-03-29,1879.0,3.0,176.46693420410156
775,2019-03-30,1880.0,3.0,176.265869140625
776,2019-03-31,1881.0,3.0,177.67076110839844
777,2019-04-01,1882.0,3.0,181.15829467773438
778,2019-04-02,,,183.67998250325522
779,2019-04-03,,,186.20167032877603
780,2019-04-04,1883.0,3.0,188.72335815429688
781,2019-04-05,1884.0,3.0,184.12901306152344
782,2019-04-06,1885.0,3.0,184.2188720703125
783,2019-04-07,1886.0,3.0,183.9173583984375
784,2019-04-08,1887.0,3.0,180.39471435546875
785,2019-04-09,,,180.39824930826822
786,2019-04-10,,,180.40178426106772
787,2019-04-11,1888.0,3.0,180.4053192138672
788,2019-04-12,1889.0,3.0,180.05316162109375
789,2019-04-13,1890.0,3.0,176.91006469726562
790,2019-04-14,1891.0,3.0,177.38674926757812
791,2019-04-15,1892.0,3.0,175.94577026367188
792,2019-04-16,,,178.84793599446616
793,2019-04-17,,,181.7501017252604
794,2019-04-18,1893.0,3.0,184.6522674560547
795,2019-04-19,1894.0,3.0,185.34950256347656
796,2019-04-20,1895.0,3.0,183.49612426757812
797,2019-04-21,1896.0,3.0,181.8404083251953
798,2019-04-22,1897.0,3.0,183.59132385253906
799,2019-04-23,1898.0,3.0,181.6077880859375
800,2019-04-24,,,179.30294036865234
801,2019-04-25,1899.0,3.0,176.9980926513672
802,2019-04-26,1900.0,3.0,175.12356567382812
803,2019-04-27,1901.0,3.0,177.3561248779297
804,2019-04-28,1902.0,3.0,179.40049743652344
805,2019-04-29,1903.0,3.0,175.14195251464844
806,2019-04-30,,,177.13206699916296
807,2019-05-01,,,179.12218148367745
808,2019-05-02,,,181.11229596819197
809,2019-05-03,,,183.10241045270647
810,2019-05-04,,,185.092524937221
811,2019-05-05,,,187.08263942173548
812,2019-05-06,1904.0,3.0,189.07275390625
813,2019-05-07,1905.0,3.0,186.38861083984375
814,2019-05-08,1906.0,3.0,180.08261108398438
815,2019-05-09,1907.0,3.0,181.19558715820312
816,2019-05-10,,,182.8096923828125
817,2019-05-11,,,184.42379760742188
818,2019-05-12,,,186.03790283203125
819,2019-05-13,1908.0,3.0,187.65200805664062
820,2019-05-14,1909.0,3.0,180.3711700439453
821,2019-05-15,1910.0,3.0,189.6753692626953
822,2019-05-16,1911.0,3.0,180.7833709716797
823,2019-05-17,,,180.21657943725586
824,2019-05-18,,,179.64978790283203
825,2019-05-19,,,179.0829963684082
826,2019-05-20,1912.0,3.0,178.51620483398438
827,2019-05-21,,,181.47235616048178
828,2019-05-22,,,184.42850748697916
829,2019-05-23,1913.0,3.0,187.38465881347656
830,2019-05-24,1914.0,3.0,187.46591186523438
831,2019-05-25,1915.0,3.0,183.64529418945312
832,2019-05-26,1916.0,3.0,186.4862060546875
833,2019-05-27,1917.0,3.0,188.13168334960938
834,2019-05-28,1918.0,3.0,183.56874084472656
835,2019-05-29,,,189.42803955078125
836,2019-05-30,1919.0,3.0,195.28733825683594
837,2019-05-31,1920.0,3.0,187.97647094726562
838,2019-06-01,1921.0,3.0,189.2032928466797
839,2019-06-02,1922.0,3.0,188.7935333251953
840,2019-06-03,1923.0,3.0,185.24703979492188
841,2019-06-04,1924.0,3.0,190.76773071289062
842,2019-06-05,1925.0,3.0,191.0499725341797
843,2019-06-06,1926.0,3.0,191.8277130126953
844,2019-06-07,1927.0,3.0,194.19204711914062
845,2019-06-08,1928.0,3.0,187.70657348632812
846,2019-06-09,1929.0,3.0,186.34352111816406
847,2019-06-10,1930.0,3.0,181.04248046875
848,2019-06-11,1931.0,3.0,195.08123779296875
849,2019-06-12,,,193.6041488647461
850,2019-06-13,1932.0,3.0,192.12705993652344
851,2019-06-14,1933.0,3.0,191.88169860839844
852,2019-06-15,1934.0,3.0,193.95648193359375
853,2019-06-16,1935.0,3.0,196.04258728027344
854,2019-06-17,1936.0,3.0,187.03134155273438
855,2019-06-18,,,188.09130859375
856,2019-06-19,,,189.15127563476562
857,2019-06-20,1937.0,3.0,190.21124267578125
858,2019-06-21,1938.0,3.0,187.98825073242188
859,2019-06-22,1939.0,3.0,193.5064239501953
860,2019-06-23,1940.0,3.0,193.56312561035156
861,2019-06-24,1941.0,3.0,190.02398681640625
862,2019-06-25,,,193.24669901529947
863,2019-06-26,,,196.46941121419272
864,2019-06-27,1942.0,3.0,199.69212341308594
865,2019-06-28,1943.0,3.0,196.65794372558594
866,2019-06-29,1944.0,3.0,192.7684326171875
867,2019-06-30,1945.0,3.0,187.60606384277344
868,2019-07-01,1946.0,3.0,182.40277099609375
869,2019-07-02,,,186.05084737141928
870,2019-07-03,,,189.69892374674478
871,2019-07-04,1947.0,3.0,193.3470001220703
872,2019-07-05,1948.0,3.0,191.54505920410156
873,2019-07-06,1949.0,3.0,189.41458129882812
874,2019-07-07,1950.0,3.0,192.23182678222656
875,2019-07-08,1951.0,3.0,190.05520629882812
876,2019-07-09,1952.0,3.0,185.83885192871094
877,2019-07-10,,,188.2650146484375
878,2019-07-11,1953.0,3.0,190.69117736816406
879,2019-07-12,1954.0,3.0,193.79896545410156
880,2019-07-13,1955.0,3.0,190.6720428466797
881,2019-07-14,1956.0,3.0,192.70806884765625
882,2019-07-15,1957.0,3.0,186.6387481689453
883,2019-07-16,,,190.94843546549478
884,2019-07-17,,,195.25812276204428
885,2019-07-18,1958.0,3.0,199.56781005859375
886,2019-07-19,1959.0,3.0,194.1532745361328
887,2019-07-20,1960.0,3.0,192.3009033203125
888,2019-07-21,1961.0,3.0,193.2432098388672
889,2019-07-22,1962.0,3.0,186.2069091796875
890,2019-07-23,,,189.03939310709634
891,2019-07-24,,,191.87187703450522
892,2019-07-25,1963.0,3.0,194.70436096191406
893,2019-07-26,1964.0,3.0,192.1319580078125
894,2019-07-27,1965.0,3.0,192.0809326171875
895,2019-07-28,1966.0,3.0,194.86727905273438
896,2019-07-29,1967.0,3.0,195.83106994628906
897,2019-07-30,1968.0,3.0,194.6425323486328
898,2019-07-31,1969.0,3.0,199.84719848632812
899,2019-08-01,1970.0,3.0,191.44395446777344
900,2019-08-02,1971.0,3.0,191.36837768554688
901,2019-08-03,1972.0,3.0,194.38563537597656
902,2019-08-04,1973.0,3.0,190.58811950683594
903,2019-08-05,,,191.53767776489258
904,2019-08-06,,,192.48723602294922
905,2019-08-07,,,193.43679428100586
906,2019-08-08,1974.0,3.0,194.3863525390625
907,2019-08-09,1975.0,3.0,191.49278259277344
908,2019-08-10,1976.0,3.0,197.182861328125
909,2019-08-11,1977.0,3.0,190.53512573242188
910,2019-08-12,1978.0,3.0,189.58900451660156
911,2019-08-13,1979.0,3.0,190.3214569091797
912,2019-08-14,1980.0,3.0,194.33689880371094
913,2019-08-15,1981.0,3.0,190.62640380859375
914,2019-08-16,,,192.33222579956055
915,2019-08-17,,,194.03804779052734
916,2019-08-18,,,195.74386978149414
917,2019-08-19,1982.0,3.0,197.44969177246094
918,2019-08-20,1983.0,3.0,197.9726104736328
919,2019-08-21,1984.0,3.0,195.4322052001953
920,2019-08-22,1985.0,3.0,186.0125732421875
921,2019-08-23,,,188.99227905273438
922,2019-08-24,,,191.97198486328125
923,2019-08-25,,,194.95169067382812
924,2019-08-26,1986.0,3.0,197.931396484375
925,2019-08-27,1987.0,3.0,191.3866424560547
926,2019-08-28,1988.0,3.0,192.55850219726562
927,2019-08-29,1989.0,3.0,190.55531311035156
928,2019-08-30,,,191.6371612548828
929,2019-08-31,,,192.71900939941406
930,2019-09-01,,,193.8008575439453
931,2019-09-02,,,194.88270568847656
932,2019-09-03,1990.0,3.0,195.9645538330078
933,2019-09-04,1991.0,3.0,194.51593017578125
934,2019-09-05,1992.0,3.0,192.26760864257812
935,2019-09-06,1993.0,3.0,194.4794158935547
936,2019-09-07,1994.0,3.0,198.64097595214844
937,2019-09-08,1995.0,3.0,194.6614532470703
938,2019-09-09,1996.0,3.0,187.84005737304688
939,2019-09-10,,,190.34290059407553
940,2019-09-11,,,192.84574381510416
941,2019-09-12,1997.0,3.0,195.3485870361328
942,2019-09-13,1998.0,3.0,192.1221466064453
943,2019-09-14,1999.0,3.0,192.9799346923828
944,2019-09-15,2000.0,3.0,188.7515869140625
945,2019-09-16,2001.0,3.0,187.36502075195312
946,2019-09-17,,,189.6667022705078
947,2019-09-18,,,191.9683837890625
948,2019-09-19,2002.0,3.0,194.2700653076172
949,2019-09-20,2003.0,3.0,190.68299865722656
950,2019-09-21,2004.0,3.0,191.58775329589844
951,2019-09-22,2005.0,3.0,186.4676971435547
952,2019-09-23,2006.0,3.0,185.3191680908203
953,2019-09-24,,,187.18982950846353
954,2019-09-25,,,189.06049092610678
955,2019-09-26,2007.0,3.0,190.93115234375
956,2019-09-27,2008.0,3.0,190.68353271484375
957,2019-09-28,2009.0,3.0,188.26992797851562
958,2019-09-29,2010.0,3.0,190.12527465820312
959,2019-09-30,2011.0,3.0,183.6629638671875
960,2019-10-01,,,186.15193684895834
961,2019-10-02,,,188.64090983072916
962,2019-10-03,2012.0,3.0,191.1298828125
963,2019-10-04,2013.0,3.0,192.1200408935547
964,2019-10-05,2014.0,3.0,188.77586364746094
965,2019-10-06,2015.0,3.0,189.023681640625
966,2019-10-07,2016.0,3.0,185.9635009765625
967,2019-10-08,,,186.83765157063803
968,2019-10-09,,,187.71180216471353
969,2019-10-10,2017.0,3.0,188.58595275878906
970,2019-10-11,2018.0,3.0,187.17147827148438
971,2019-10-12,2019.0,3.0,186.10443115234375
972,2019-10-13,2020.0,3.0,187.3333282470703
973,2019-10-14,2021.0,3.0,183.93679809570312
974,2019-10-15,,,185.44071451822916
975,2019-10-16,,,186.94463094075522
976,2019-10-17,2022.0,3.0,188.44854736328125
977,2019-10-18,2023.0,3.0,186.61087036132812
978,2019-10-19,2024.0,3.0,187.24920654296875
979,2019-10-20,2025.0,3.0,187.12083435058594
980,2019-10-21,2026.0,3.0,187.3446044921875
981,2019-10-22,2027.0,3.0,183.95823669433594
982,2019-10-23,2028.0,3.0,185.19305419921875
983,2019-10-24,2029.0,3.0,181.6946563720703
984,2019-10-25,,,180.18750762939453
985,2019-10-26,,,178.68035888671875
986,2019-10-27,,,177.17321014404297
987,2019-10-28,2030.0,3.0,175.6660614013672
988,2019-10-29,2031.0,3.0,185.95220947265625
989,2019-10-30,2032.0,3.0,187.33067321777344
990,2019-10-31,2033.0,3.0,179.74342346191406
991,2019-11-01,,,181.4270133972168
992,2019-11-02,,,183.11060333251953
993,2019-11-03,,,184.79419326782227
994,2019-11-04,2034.0,3.0,186.477783203125
995,2019-11-05,2035.0,3.0,183.70301818847656
996,2019-11-06,2036.0,3.0,183.2813720703125
997,2019-11-07,2037.0,3.0,180.5640106201172
998,2019-11-08,2038.0,3.0,182.70179748535156
999,2019-11-09,2039.0,3.0,180.3955535888672
1000,2019-11-10,2040.0,3.0,176.57489013671875
1001,2019-11-11,2041.0,3.0,173.90090942382812
1002,2019-11-12,,,176.29713439941406
1003,2019-11-13,,,178.693359375
1004,2019-11-14,2042.0,3.0,181.08958435058594
1005,2019-11-15,2043.0,3.0,179.96568298339844
1006,2019-11-16,2044.0,3.0,178.351318359375
1007,2019-11-17,2045.0,3.0,178.87777709960938
1008,2019-11-18,2046.0,3.0,175.31863403320312
1009,2019-11-19,,,175.68863932291666
1010,2019-11-20,,,176.05864461263022
1011,2019-11-21,2047.0,3.0,176.42864990234375
1012,2019-11-22,2048.0,3.0,175.2266082763672
1013,2019-11-23,2049.0,3.0,178.63693237304688
1014,2019-11-24,2050.0,3.0,174.609619140625
1015,2019-11-25,2051.0,3.0,178.05099487304688
1016,2019-11-26,2052.0,3.0,180.07156372070312
1017,2019-11-27,2053.0,3.0,176.63034057617188
1018,2019-11-28,2054.0,3.0,178.4889678955078
1019,2019-11-29,2055.0,3.0,178.4227294921875
1020,2019-11-30,2056.0,3.0,178.71054077148438
1021,2019-12-01,2057.0,3.0,179.21461486816406
1022,2019-12-02,2058.0,3.0,177.38262939453125
1023,2019-12-03,2059.0,3.0,177.8115234375
1024,2019-12-04,2060.0,3.0,177.47537231445312
1025,2019-12-05,2061.0,3.0,173.9681396484375
1026,2019-12-06,,,175.35726928710938
1027,2019-12-07,,,176.74639892578125
1028,2019-12-08,,,178.13552856445312
1029,2019-12-09,2062.0,3.0,179.524658203125
1030,2019-12-10,2063.0,3.0,178.10398864746094
1031,2019-12-11,2064.0,3.0,177.4892120361328
1032,2019-12-12,2065.0,3.0,179.42013549804688
1033,2019-12-13,,,179.7585906982422
1034,2019-12-14,,,180.0970458984375
1035,2019-12-15,,,180.4355010986328
1036,2019-12-16,2066.0,3.0,180.77395629882812
1037,2019-12-17,2067.0,3.0,178.42787170410156
1038,2019-12-18,2068.0,3.0,178.99319458007812
1039,2019-12-19,2069.0,3.0,177.7231903076172
1040,2019-12-20,,,177.64369201660156
1041,2019-12-21,,,177.56419372558594
1042,2019-12-22,,,177.4846954345703
1043,2019-12-23,2070.0,3.0,177.4051971435547
1044,2019-12-24,2071.0,3.0,175.35836791992188
1045,2019-12-25,2072.0,3.0,175.71022033691406
1046,2019-12-26,2073.0,3.0,171.90512084960938
1047,2019-12-27,,,173.73529052734375
1048,2019-12-28,,,175.56546020507812
1049,2019-12-29,,,177.3956298828125
1050,2019-12-30,2074.0,3.0,179.22579956054688
1051,2019-12-31,2075.0,3.0,174.87579345703125
1052,2020-01-01,2076.0,3.0,177.3408203125
1053,2020-01-02,2077.0,3.0,172.04742431640625
1054,2020-01-03,,,172.93199768066407
1055,2020-01-04,,,173.8165710449219
1056,2020-01-05,,,174.70114440917968
1057,2020-01-06,,,175.5857177734375
1058,2020-01-07,2078.0,3.0,176.4702911376953
1059,2020-01-08,2079.0,3.0,172.0692138671875
1060,2020-01-09,2080.0,3.0,170.04820251464844
1061,2020-01-10,,,171.06047439575195
1062,2020-01-11,,,172.07274627685547
1063,2020-01-12,,,173.08501815795898
1064,2020-01-13,2081.0,3.0,174.0972900390625
1065,2020-01-14,2082.0,3.0,174.140869140625
1066,2020-01-15,2083.0,3.0,173.44129943847656
1067,2020-01-16,2084.0,3.0,169.0382843017578
1068,2020-01-17,,,171.4291114807129
1069,2020-01-18,,,173.81993865966797
1070,2020-01-19,,,176.21076583862305
1071,2020-01-20,2085.0,3.0,178.60159301757812
1072,2020-01-21,2086.0,3.0,176.18280029296875
1073,2020-01-22,2087.0,3.0,176.30035400390625
1074,2020-01-23,2088.0,3.0,172.5980224609375
